Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017]
Sint Maarten,SXM,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,105.459490551755
Sint Maarten,SXM,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,106.479929220221
Slovakia,SVK,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,103.567009214586
Slovakia,SVK,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,99.9186706328032
Slovakia,SVK,Price level index (World = 100),PX.WL,1101120:Meat,1101120,94.7757073261786
Slovakia,SVK,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,153.747856576814
Slovakia,SVK,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,96.5166151825901
Slovakia,SVK,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,107.459427630909
Slovakia,SVK,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,108.003047440725
Slovakia,SVK,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,136.969810787713
Slovakia,SVK,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,101.457368266588
Slovakia,SVK,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,107.720012986426
Slovakia,SVK,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,79.5445339106045
Slovenia,SVN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,109.76836581076
Slovenia,SVN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,121.646226002583
Slovenia,SVN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,113.25338273242
Slovenia,SVN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,129.92536379433
Slovenia,SVN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,100.049861681862
Slovenia,SVN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,96.7230234184974
Slovenia,SVN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,108.737263275526
Slovenia,SVN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,119.080373114321
Slovenia,SVN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,96.8799373122271
Slovenia,SVN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,89.7009354868065
Slovenia,SVN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,80.2609006503099
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Solomon Islands,SLB,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Somalia,SOM,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Somalia,SOM,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Somalia,SOM,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Somalia,SOM,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Somalia,SOM,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Somalia,SOM,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Somalia,SOM,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Somalia,SOM,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Somalia,SOM,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Somalia,SOM,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Somalia,SOM,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
South Africa,ZAF,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,92.4125807281883
South Africa,ZAF,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,85.4320309123701
South Africa,ZAF,Price level index (World = 100),PX.WL,1101120:Meat,1101120,89.2093863884864
South Africa,ZAF,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,91.1417579158315
South Africa,ZAF,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,104.25975949794
South Africa,ZAF,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,95.6453867718852
South Africa,ZAF,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,92.8911801110233
South Africa,ZAF,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,109.938530108462
South Africa,ZAF,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,95.6624139286292
South Africa,ZAF,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,99.0325968549477
South Africa,ZAF,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,83.5183427865115
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,63.2289857100247
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,62.0957822192925
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1101120:Meat,1101120,68.4864595385842
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,65.5528637518043
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,74.6346269565903
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,88.0765952182115
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,60.8667040923599
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,53.5340491973969
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,65.7750135782818
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,75.6352385717857
South Asia (ICP),SAB,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,142.02405276098
South Sudan,SSD,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
South Sudan,SSD,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
South Sudan,SSD,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
South Sudan,SSD,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
South Sudan,SSD,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
South Sudan,SSD,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
South Sudan,SSD,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
South Sudan,SSD,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
South Sudan,SSD,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
South Sudan,SSD,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
South Sudan,SSD,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Spain,ESP,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,109.704764205773
Spain,ESP,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,127.707833639182
Spain,ESP,Price level index (World = 100),PX.WL,1101120:Meat,1101120,109.391628164574
Spain,ESP,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,125.395102969466
Spain,ESP,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,93.7345250310764
Spain,ESP,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,76.4603471849348
Spain,ESP,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,129.997349899513
Spain,ESP,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,130.901119105807
Spain,ESP,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,103.77209859202
Spain,ESP,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,89.447401495512
Spain,ESP,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,72.9320064689932
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,85.1127377562503
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,72.9717776282723
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,100.367703827278
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,61.3206710447164
Sri Lanka,LKA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,94.27454798807
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,179.477970667889
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,98.5161888950221
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,92.483631086503
Sri Lanka,LKA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,53.1676926022264
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,87.0258114519193
Sri Lanka,LKA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,204.908527828646
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,174.598746718705
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,231.780235504319
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,119.719530803842
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,134.988154702155
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,186.606248514846
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,171.078706752664
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,233.364318101945
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,266.803138556866
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,167.468989702792
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,146.416005122217
St. Kitts and Nevis,KNA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,156.864680711549
St. Lucia,LCA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,139.764424776433
St. Lucia,LCA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,154.953763091142
St. Lucia,LCA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,138.683074661307
St. Lucia,LCA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,75.2377086228813
St. Lucia,LCA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,176.395763021505
St. Lucia,LCA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,225.893928226636
St. Lucia,LCA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,149.207247482711
St. Lucia,LCA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,199.348140849248
St. Lucia,LCA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,128.718832679564
St. Lucia,LCA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,147.457221419276
St. Lucia,LCA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,186.054155136798
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,139.633453880622
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,159.191021196469
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1101120:Meat,1101120,93.1116712211544
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,91.8905485818259
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,154.201878945179
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,207.98118679487
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,163.312061574322
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,212.223194799547
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,177.122520799917
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,189.863790392658
St. Vincent and the Grenadines,VCT,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,199.686002885099
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,86.9709156547102
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,100.84441645717
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1101120:Meat,1101120,76.7622656152
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,92.4480868918611
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,109.053370486869
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,104.453847794845
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,58.3945239260345
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,86.0318871005632
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,91.7964121140919
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,86.973611929821
Sub-Saharan Africa (ICP),SSB,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,89.0038881630882
Sudan,SDN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,67.4257510756707
Sudan,SDN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,60.5307530115455
Sudan,SDN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,59.7826755943586
Sudan,SDN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,75.3364297464709
Sudan,SDN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,76.5375448190634
Sudan,SDN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,112.576036065499
Sudan,SDN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,90.6757943530584
Sudan,SDN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,75.7640113301788
Sudan,SDN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,53.0643536652198
Sudan,SDN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,51.3854970892028
Sudan,SDN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Suriname,SUR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,93.6522907120837
Suriname,SUR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,95.6765798833566
Suriname,SUR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,94.5778308926651
Suriname,SUR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,64.6875707789487
Suriname,SUR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,95.6405064513159
Suriname,SUR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,96.0428091285841
Suriname,SUR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,109.829324220301
Suriname,SUR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,143.644405340808
Suriname,SUR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,77.1506994000476
Suriname,SUR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,86.3571958470339
Suriname,SUR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,122.133222951506
Sweden,SWE,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,142.43277284698
Sweden,SWE,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,153.459828217815
Sweden,SWE,Price level index (World = 100),PX.WL,1101120:Meat,1101120,154.344541769511
Sweden,SWE,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,170.889172867736
Sweden,SWE,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,115.62882663445
Sweden,SWE,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,108.562362052062
Sweden,SWE,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,155.555586745989
Sweden,SWE,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,186.708852535936
Sweden,SWE,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,113.920530133528
Sweden,SWE,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,114.832988256949
Sweden,SWE,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,143.420598658044
Switzerland,CHE,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,197.39733331948
Switzerland,CHE,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,200.393169783218
Switzerland,CHE,Price level index (World = 100),PX.WL,1101120:Meat,1101120,295.264703760803
Switzerland,CHE,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,229.124547419304
Switzerland,CHE,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,138.912188786465
Switzerland,CHE,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,142.133321471111
Switzerland,CHE,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,178.145836110782
Switzerland,CHE,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,243.5504963342
Switzerland,CHE,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,127.966683950506
Switzerland,CHE,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,132.790786335694
Switzerland,CHE,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,108.328079972556
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Syrian Arab Republic,SYR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,124.15663663968
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,125.112136081802
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,113.108145501129
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,120.143533333562
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,130.975940709642
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,120.994776074132
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,129.74813113835
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,169.639936635114
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,100.289356647546
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,103.705501308527
"Taiwan, China",TWN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,127.097981176348
Tajikistan,TJK,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,73.5494229820931
Tajikistan,TJK,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,72.1342505340571
Tajikistan,TJK,Price level index (World = 100),PX.WL,1101120:Meat,1101120,70.4872556109714
Tajikistan,TJK,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,92.9205868024563
Tajikistan,TJK,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,82.0167804181629
Tajikistan,TJK,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,82.7194973867931
Tajikistan,TJK,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,80.2935013069697
Tajikistan,TJK,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,87.8043431167897
Tajikistan,TJK,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,88.3966078554944
Tajikistan,TJK,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,68.9307439737839
Tajikistan,TJK,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,54.0649780564425
Tanzania,TZA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,66.1900324075919
Tanzania,TZA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,79.8584638063269
Tanzania,TZA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,47.9118596284588
Tanzania,TZA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,76.9570665855495
Tanzania,TZA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,101.967241227376
Tanzania,TZA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,73.5332006672088
Tanzania,TZA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,50.5689570444224
Tanzania,TZA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,59.8793384267404
Tanzania,TZA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,71.9464004675194
Tanzania,TZA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,64.0183879432469
Tanzania,TZA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,91.032748614849
Thailand,THA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,79.4087263793749
Thailand,THA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,76.7904555532104
Thailand,THA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,68.6125920293359
Thailand,THA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,68.9730150714672
Thailand,THA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,100.383189645161
Thailand,THA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,106.471216012502
Thailand,THA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,100.402339736435
Thailand,THA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,92.9709340360213
Thailand,THA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,75.404742971122
Thailand,THA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,77.5516469379985
Thailand,THA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,132.39666032362
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Timor-Leste,TLS,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Togo,TGO,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,105.906151955147
Togo,TGO,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,152.660245329861
Togo,TGO,Price level index (World = 100),PX.WL,1101120:Meat,1101120,89.1639018809987
Togo,TGO,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,106.085466627286
Togo,TGO,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,114.517766554264
Togo,TGO,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,101.532545786719
Togo,TGO,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,54.4624917368884
Togo,TGO,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,102.462888387329
Togo,TGO,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,134.683512000581
Togo,TGO,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,107.135080397261
Togo,TGO,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,79.5474910478105
Tokelau,TKL,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
